volcan_id,time_to_eruption_dt
1176309909,25269499.74140134
1176796937,25980958.172826223
1177828269,17311565.741534535
1177898008,21791348.885518588
117864846,32783419.58220902
1179059409,21844320.8176982
1179136480,15028689.163495667
1179922830,30265158.60188026
11804308,24417414.18923211
1182480093,26732624.394341707
1182581931,29854940.64400011
1182918404,31313561.441915628
1183368100,9636255.329018513
118375419,30171176.043873876
1184189143,24875430.25937882
118578176,26402391.619846318
1185987238,23676440.84370065
1186704180,25418604.6900597
118766330,24195754.737188954
1188169213,17410231.427275084
1188262821,24766203.985686593
1188464475,26447031.156055428
1188475928,21121779.510635566
1188860608,27163538.97841668
1189625937,32129312.815401517
1190293359,26479238.765159708
1191004876,28536190.503659777
1191350506,17241146.724878523
1191484058,20576190.887595184
1191644191,15913852.368768055
119176309,25237114.206628
1192163654,26439998.849094532
119226806,24306406.287662398
1192274646,32749581.540029522
1192354436,14491887.532570334
119249800,20936189.804987054
1192605002,25959282.434341177
1193276340,19394413.737379123
1193696136,17727861.895944107
119375610,14174445.540645305
1193816078,15124389.805794649
1193838198,20211915.798696786
1194551803,7171853.517267136
1194762613,29808488.732211124
1194799275,27323041.82944609
1194802638,37700974.83918655
1194833182,24195463.45077542
1196312634,27509718.207788527
1197116188,11692664.677765511
119735052,27914786.10756787
119828684,20639522.162530225
1199580311,36299249.35790191
1200187647,25025637.100489136
1200555803,12507253.935334729
1200721383,14748510.61296574
120078459,26314887.634465214
1201950963,10063251.084401716
1202272000,22126290.802435346
1202935850,4355368.853065331
1203041521,17659520.258453757
1203860975,25623784.77047265
1204506668,20454335.056167893
1204676321,16644039.19658959
1204682805,24977899.45026955
1204691003,28293266.5239589
1205512045,22120283.035870712
12058946,24437615.543508682
1206090150,14010610.196703807
1206337783,30736954.336180683
1206664260,17573353.558385264
1207105314,13706423.519190634
1207122523,26548685.13414151
1207250122,16939027.644560788
1207479220,23677042.438649744
1207757591,1866953.5121723744
1207889265,5504976.10432603
1208305522,28470264.938162446
1209060315,26505894.551889766
1209629994,18520513.47245843
1211398909,30729898.1191588
1211468948,21664008.679471087
1212346942,21790937.787484117
1212561114,9775362.959035743
1213372869,19273904.18481851
1214300017,21887072.98288991
1217169700,24940280.863696497
1217315221,14675695.471803466
1217802563,14527788.493591718
1218086210,24774942.533405084
1218513300,2827700.03207291
1218932007,31148394.05586377
1219465798,23494694.731605843
121962462,16665168.776895113
1219716331,27160704.010265876
1220739030,27129141.18878954
1221021840,1843523.4792461188
1221036432,18055845.91199575
1222398379,19617878.032506365
1222915307,26168703.284891646
122310777,46539115.183515795
122316130,23791359.118364457
1223921706,31112633.731139623
1225045427,1820387.1560587403
1225680864,28106654.897994235
1225949488,10510456.61643832
1226022734,23780919.318632174
1226880809,26257942.906296194
1227006408,26930915.14922953
1228887863,12282494.215094045
123014977,24867992.33926219
1230395899,22268061.47641245
1230685914,20483712.074376427
1231275179,19998237.662154853
1232501455,25137773.64857443
1232569304,17398046.343174066
1232916817,24732681.410020467
123327103,20349372.974016204
1233272039,17491699.940929376
123379451,26674906.34812077
123496330,22950524.957011376
1235044971,16929204.02857092
1235339888,26575266.616466716
1236175272,15303182.668608366
1236765323,34943615.81326965
1237711608,33643196.468039095
1238100097,15491061.726664647
1238398453,23749347.092275877
1238527714,24891380.242771998
1238859327,16998237.913626693
1238898356,31799023.70860732
1239137007,26602055.52619187
1239209006,22994203.5782326
1240124708,13338329.957752775
1241211907,13144868.73438067
1241598842,23766278.926100947
1241750749,29831752.03947419
1242266897,27867105.38556414
1242521207,21264777.62255864
1243101535,13382379.630027128
1243250306,22657137.261591844
1243491909,16812440.406195913
12445922,30898636.35957622
1245409985,13687197.632227082
1245777723,26408189.25529765
1246332909,26892543.65442545
1246585270,25284431.117435135
1246974750,19515201.642452363
1248281726,26727231.423267618
1248634358,17906903.710747868
1248739400,30349631.697251122
1249637406,20157888.992099598
1249783920,24426225.201019645
1250547705,24830465.987338368
1251032581,20693913.054797214
1251724802,17785017.743144605
1252913785,31464725.6184169
1253007685,27974617.216367677
1253627982,15353844.816423668
1253771879,18051404.499258216
1253865296,25425778.96257826
125407016,11092927.955566864
1254183576,26536700.415925708
1255076992,25814747.2524991
1255705928,34065043.463374235
1255874891,26043365.216186095
1256153889,16779696.031985883
1256832219,26103016.98129216
1256976573,28287297.565024916
1257785,22495386.308901545
1258074117,25947756.080517814
1259389296,14095546.577297555
1261672283,32336667.941773906
1262119935,25847253.030940052
1262173496,28758148.987141423
1264187919,20118768.47669536
1264680628,12386146.039041229
1264939370,24281397.76032114
1265017674,25938112.90974333
1265054165,23960737.193070956
1265639221,28375721.675035067
1265760121,28358341.01218695
126625232,29633763.01169738
1266854541,26539371.027289342
1266857808,20052273.41064556
1266859938,23503573.026567694
1267021789,23233275.19717954
1267880986,16842580.752479155
126790315,26821114.829754785
1268769573,13238941.884541621
1269253757,29550501.373103004
1269542251,18958979.599520117
1270605742,16698113.856230995
1270753287,16803670.609186754
1271458082,21235465.72638462
1272356913,30707325.342753332
1273244004,23773503.70776923
1274841432,21455448.959485892
1275918064,19326921.922090035
1276176836,26543441.142351814
1276225678,27706325.4903254
127669549,16236730.626465213
1277106217,29027322.51181128
1278306150,29088777.89145829
1278603683,24386104.808172107
1278829366,30005505.21582731
1278968691,23793820.492631685
127998922,21285015.002618033
1280459895,2649267.49556513
1280586826,15548733.499871569
1280739208,17516152.866355337
1281262417,34114370.80063388
128130872,12014978.79953357
128144433,2246418.33980365
1282052294,18740402.44648323
128323508,24640472.056956325
1283526641,1460148.6945703453
1283573689,23877388.933632422
1283709970,32605244.82918187
1284285054,23710696.61718467
1284309765,24132235.23964487
1285239035,5449286.608513373
128716706,28997786.5734434
1287286275,21791014.985619888
1287402853,15884781.157617131
1287615701,12436177.113999704
1288080146,22349366.163616996
1288194015,18562469.10513572
1288880407,27193842.769023784
1289259843,19423231.89363195
1290142372,28356933.64249181
1291417658,27550937.747562423
1291687640,32142479.030541837
1292845647,23769991.439569645
129287408,35704659.74459057
1293088481,16482992.722118348
1293102918,19208472.0251379
129320976,14523844.031574272
1293710766,23372704.63376265
1294359814,31445457.769681957
1294381215,23948097.71610413
1294895949,18614657.484429512
129657665,34863286.23179192
1296601630,27823987.84305324
1296693816,30777016.35917213
1296697611,35205238.520307235
1297437712,29122287.686979868
1297566199,27035432.92292499
1298037063,21753516.011030156
1298395396,15132859.530876206
1298711544,37417330.74986535
129965179,23930689.31610243
1300210122,11526069.28231882
1300256705,25399069.743142635
130096034,35073833.644961886
1300979382,33461215.38970704
1301215104,13996467.52401866
1301925952,16548635.962249918
130209120,29797630.294578124
1302280863,18089309.077097565
1302654402,11731362.621334795
1303574893,16730902.25614057
1304034123,18179139.353092458
1304106205,22924534.789526805
1304351479,17539884.320858672
1305093267,32851154.613116324
1305129725,1956909.1627383432
1305598339,24204764.940535966
1305694172,4151212.4732531263
1305758519,20714634.86201628
1305823886,22432286.31164477
1307215143,27888463.51128617
1307328343,35227294.09450379
1307861967,16589144.644791344
1308565628,20269766.39898128
1308750050,35434845.133584835
1309817072,15490044.70549119
1310208823,17380695.430484492
1310911931,2703859.822026229
1310954041,23850428.641893763
1311274723,15163926.17245431
1312446527,25669750.278297998
1312630419,2385334.552799921
1312764883,15139852.475414729
1313448605,22432925.627165794
1313551275,26732172.342713907
1313680478,24850674.03110589
1313787407,3368680.182744581
1313998053,20174611.53988958
1314192981,20393102.854702022
1314629889,15838260.20450968
1315469276,22120990.77070719
1315506288,966449.8338081384
1317025433,9499170.669117868
1317400348,7507713.448013322
1317554940,26601968.3128141
1318204178,17765432.262710184
1319370888,21622122.339945756
1319378846,21789143.950752463
1319864887,25490883.569372732
1319975881,22249175.60655794
1320010275,15485571.715357412
1320483504,14326911.821261413
1320498730,20351772.879493017
132258958,31551121.069766205
1323724621,32559290.89988251
1324741890,23672796.41236495
1324761660,13538758.120221328
132489921,21466919.941533785
1326488338,22644223.897732053
1326617744,17570554.489714347
1326807935,25888329.488281973
1327115949,32765691.307047028
132764109,24811569.39234435
1328234349,31214590.058711164
1328518626,25285529.50815181
1328943551,32633920.301468484
1328956322,14486744.697182821
1329020649,13980595.489713898
1329220620,25608660.393662523
1329263976,31487358.596921403
132927805,27268406.877440266
1329905008,22628972.38080175
1330823364,21530023.66527651
1331551006,26610348.60845066
1332087486,22081536.83637217
1332361740,17821930.684060387
1332574136,25359094.289530765
1332634054,12946760.722699275
1333272006,29335595.46009943
1333853572,29753975.04735358
1334508596,28031643.14644332
1334588229,25355070.851902366
1335503667,25767078.90749751
1336077563,18085564.52154246
1336134836,33117125.900384523
133629750,22046756.29380729
1336882195,31675019.268576395
133763341,34139042.111622564
1337708357,29688027.436478037
1338729778,24420296.130387317
1338917012,22502607.424505662
133899712,26031871.60027304
1339140243,28885737.51904638
1340035112,22336316.83493706
134008248,29674573.378131542
1340699060,26890971.14971092
1340723162,31802919.552848198
1340962670,22500011.050925624
1341275515,22234856.543371215
1341530534,15705895.17819042
1343997378,24670186.499354612
1344317045,33026322.65172352
1344426246,19534263.146759626
1344705421,24211961.97314147
1344839103,29840793.231680237
1344874727,13663069.632986983
1344932064,25830639.866106983
1345496888,30175173.768288463
1345648815,26700703.614988945
1345892489,30507646.20943853
134592962,23389692.984527677
1345995920,10823772.30415156
1346216299,14629645.821752066
1346352171,17257133.439381164
1347072942,26124337.310037047
1347428608,24919504.41761155
1348064674,21082666.850520752
1349173274,18941155.32825521
1349479780,22229653.75760439
1349973145,32366455.031617463
1350466548,24689319.69013208
1350859070,31483959.35335163
1350940792,20696642.197436318
1351464367,14711622.011926876
1351967389,19737780.257359203
1352085264,16431408.29541343
1352232540,24806141.084190484
1352696610,23381990.273383927
1353979920,13207776.335285395
1354460277,20866528.11745728
1354938804,13327878.076026123
13555849,16217086.494208232
1356478673,13070298.09882481
1357148161,33502214.23497746
1357279829,35114292.20701516
1357911280,15972701.391122857
1357967825,13468991.492167572
1358091136,26512634.737366423
1358099181,30558630.992045037
1358458285,18012875.673521012
1358944219,26735966.771284733
1358957614,15880768.57756208
1360465324,34554927.92949087
1360677443,22871610.218910802
1360677928,25778587.185474902
1361656569,30207247.150941998
1361703143,17209472.908401713
1363015883,21527549.40030799
1363345018,3803796.8634224697
1364052091,16305559.164417451
1365429543,23663157.105424553
1366126036,2122309.903906464
1366400860,32281339.819670428
1366986013,19382602.47693642
136698635,32257947.921862427
1367207994,27404463.910252076
1368009563,29940911.333358273
1368969105,27628781.964125115
1370207576,20701677.982105326
1370726402,16308805.190470338
1371032972,24422139.487691153
1371124950,25884798.191572946
1372045435,28309452.206076574
137275078,25632326.075146955
1373364071,28785846.753466938
1373498251,29533349.457370598
1374505946,19947683.314133164
1374758095,32098106.900500562
1375203977,27735220.917905994
1375353446,23839080.08015736
1376247982,22832174.606065627
1376574453,15878352.851730403
1376578175,21918096.21787566
137679693,28646957.165622313
1377003857,34700193.6383381
1377244339,24827890.001931872
1377591970,24624920.17600707
1377931300,26170312.61231466
1377934753,13109955.146606043
1378201806,12249177.266044866
137834515,25286620.31366507
1378538542,31309682.765786804
13787554,11934482.09114255
1378847502,24244344.601613846
1379040576,26366814.20101474
1379738583,13452464.191402035
1380340436,26116999.953086507
138039480,22911768.669511173
1380998187,13809822.198302362
13810270,13880678.991778487
138147248,24705246.221343216
1381523950,24348525.09290631
1381856680,26555033.920160167
1382431979,24135661.61020737
1382546481,17480198.050665952
1383888094,26010000.62995124
1384601116,26678843.461118054
1385372778,16569859.397034144
1385520858,14614874.96552182
1385743153,26463292.03680351
1386110645,31965946.67928612
1386901660,24316735.404542178
1387300995,35924649.35870316
1387473393,16368676.733963052
1387843214,14292866.003873393
1387912675,20541420.52735873
1387922773,18969861.595460784
1388662654,25447399.98336722
1389436963,29786611.31273573
1389468202,25482214.619241074
1392432372,12137126.342813363
1392504290,29634384.76409049
139264857,20697322.802894756
1393018175,17908198.90416087
1393369578,35358865.70561134
1393728805,30265207.02774625
1393743223,19524525.581677243
1396043556,20317225.16706965
139656908,28542346.66883864
1396760068,21586081.3595808
1397337085,15105064.954831025
1397536621,11790152.337846244
1397959564,27700864.50295594
1398442640,25463066.23175719
1398925521,3573678.5256022247
1399092321,29854383.48983198
1399150490,31049507.514664613
139925492,22111028.326674532
1400253000,17217659.160229813
140031872,28530637.31727802
1400727315,2134576.4847783423
1400929225,23295229.291922227
1402556914,23530735.119936742
1402674973,28045563.138447728
1402914692,29819656.156458788
1403005697,30218978.229196467
1403222059,25982321.1379969
1403244730,24119396.416132607
1403440092,19975833.284671254
140348256,27928286.213230006
1403947680,23311566.371422138
1404122310,12164420.239184305
1404179874,20465052.83994547
1404322654,20383378.07512688
1404502479,27655294.103862636
1405189645,34328524.04821719
1405443107,24401816.28928239
1406234149,31496160.672899686
1406456924,30445194.559934206
1406626451,23788794.977326352
1406938061,18992657.05909701
1407084157,31571793.35591624
1407094442,30599463.473355945
1407261706,14094947.685581442
1408285202,30231739.94599518
140851065,10874926.427808205
1408645616,26382602.02518246
1408663387,26429820.99491046
1409167039,4017767.9409352583
1410476318,14447715.579553436
1410567660,21188467.504125986
1410663630,20551727.06018227
1410667473,17961453.200155623
1410693848,22695042.880879123
1411419095,27902933.73764962
1411775590,15080468.364592299
1412442495,17088492.091463685
141250336,27419410.845551122
1412551688,29622585.34877901
141279579,26334636.55896022
1413196778,24980361.43803899
1413419956,21639516.140791558
1413459553,15317345.225460036
1413955161,14361759.355240077
1414081636,28787760.789411962
1414856943,43660808.268008225
1414888691,16676032.71078262
1417147250,15861020.155237619
1417251029,17613582.540386852
1417483552,9087518.94026969
1417547769,31237640.70271923
141900078,43074438.33636181
1419062310,29968137.857229028
1419273442,18392464.26704311
1419366371,27120808.145216126
1420022233,14074254.855824118
142016409,32850984.62881077
1420404974,28147247.36712157
1421336443,31264331.07953115
1421646167,22633082.097112093
1422136694,11572867.294804499
1422467265,23776704.363269757
1422856161,18300859.881496795
1423567749,12950948.900842477
1424510231,18192223.71179075
1424738928,23967515.12288234
1424964276,25307556.15472598
1425060539,28763263.13074228
1425732038,11952942.409698073
1426693444,27357302.67859013
1427234962,14049644.218230266
1427376683,19882244.28119538
1428662973,16480558.345578784
1429720483,26579409.056207333
1429986546,24541956.166913565
143072526,26734696.64332629
1432155265,21326904.676711805
1432170310,26677775.31221624
1432222552,11420288.514889779
1432725171,4251962.445096004
1434612372,25219099.309643216
1434896619,20640572.719730657
1434967441,28553340.66076868
1435604135,22784175.448518027
1435710094,17409503.056966655
1436148540,12301213.342329748
1437169630,25559821.216453828
1437432319,27535531.960726555
1437553540,26831669.759302113
1437660399,11117076.305219574
1437708188,16136277.365046123
1437790674,21038314.22500418
1438275988,7954778.87792416
1438676404,18646087.34772709
1439362849,19647562.336199682
1439683436,26226036.052123636
1439873054,16263336.119399259
1440363043,16629764.694650212
1440716735,18777254.148032065
1440719862,32146248.660446465
1440782876,31938673.36215056
1441988574,27153187.165805563
1442464431,1696216.6076339725
1442958573,18993696.85523265
1443158011,16245835.820256324
1443160198,5239536.9732145965
1443481225,22638141.065648466
1443500291,27585893.142580792
1443519091,29788684.531026658
1444160100,27531309.092635296
1444262099,25221760.83347726
1444387622,19219985.935883697
144439544,13575166.1566397
144472636,30045631.924156718
1444957178,25923474.348254114
1445132059,21486606.802659653
144524710,23040723.601632398
1445652932,18909560.126673363
1445824208,16937454.41239394
1446284136,44740256.06741281
1446664944,30094476.606127463
1447237480,25367438.918801367
1447263565,25522760.64600175
1447502349,29409809.387388665
1448402324,26852638.181697004
1449261406,26774765.47545711
1449852524,38087420.413230866
1450261744,33619608.91883951
1450513592,11780488.744918374
1451062875,23753924.641184643
1451204584,29463777.698225148
1451279123,24079714.32618711
1451955122,24521107.474707253
1453766944,24517521.543253373
1454051706,23103862.990744166
1455109840,15926101.687718363
1455221961,21993449.343981784
1455373409,16720160.755901573
1455809756,15891780.002509708
1456047002,18118958.923287835
1456852927,23671143.79897894
1458614920,25041232.842234716
1459085269,27105208.584318273
1459680684,26322326.84095695
1460750672,13891021.296277154
1460923158,28730524.126107458
1461290290,23759651.462561086
1461319494,23361030.29294009
1461450381,21910703.76374759
1461706190,43927469.52579898
1462046575,31758435.537586156
146209214,22811273.973716218
1462188075,18005734.940815516
1462667376,22975875.191202104
1462800416,32440249.25272195
1463782910,27247794.444469936
1463836548,23014460.197554838
146420447,20407160.3673681
1466017476,1309394.8057694715
1466051838,28861896.953148175
1466563606,17767871.459752347
1466604072,15669817.022641791
1467444506,24677430.74673412
1468181012,29569325.198437493
1468312828,31474690.523986623
14685760,16119515.916859996
1469153943,30769416.079070423
