volcan_id,time_to_eruption
1052745011,19839592.0
1053043132,9442732.000000013
1053609274,35323803.0
1053686121,11025917.0
1053927671,676554.0000000068
1054353459,19501057.000000004
1055093477,42668581.0
1055227118,17695696.999999978
1056424078,16095800.000000007
105658810,17054015.0
1056778258,9806108.999999981
1057137462,32749820.999999996
1057504299,9719295.999999998
1057868450,38501378.0
1058582421,24118695.000000004
1058923200,30815165.999999996
1059294461,12981242.000000004
1059381646,13871584.000000013
1060048694,45662420.999999985
1060581218,20966158.0
1060632987,3975339.000000004
106078758,24921651.0
1061211936,43016957.0
1061556765,46584326.00000002
1061801479,26742662.0
1062764986,39691110.00000001
1063425676,12886267.000000007
1064794195,13261250.000000006
1064935255,47950543.0
1065197609,1583671.0000000005
1065259888,27899734.0
1065800547,10935736.000000002
1066152649,19477997.99999998
1067098395,11554565.999999994
1067330822,42126602.0
1067927661,1239961.9999999695
1068033648,8548168.000000004
1068054446,41919712.99999999
1068208983,47680668.0
1068504383,15380444.000000002
1070060959,7147858.000000001
1070188655,25005210.999999996
1070784997,11763116.999999998
107081920,428461.0000000073
1070821612,29318853.000000004
1071049789,3488665.9999999865
1071353921,35568641.999999985
1071748769,11369004.0
1071777430,43767476.00000001
1072055317,6538574.000000003
1072192149,18311504.0
1072732496,13152447.000000015
1073019591,32035742.999999996
1073703374,10163024.999999983
1073745213,40049085.00000001
107400998,4494244.000000004
1074244722,46351483.0
1074426665,20835818.999999993
1074671362,35250416.0
1075300188,39230376.99999999
1076119752,11806816.00000001
1077334203,17255973.999999993
1077415466,1069222.0000000005
1077594989,45619252.0
1078903277,33235877.0
1079138094,29187319.000000004
1079334814,14980116.000000007
1079412257,26136620.999999993
1079412715,16525947.000000006
1079658754,7505534.999999999
1079693590,44830265.00000002
1079724272,31135915.000000026
1079740004,4180857.000000011
1079821584,23971969.999999996
1080143124,19927684.999999993
108037369,43608899.00000002
108124387,12972937.999999998
108195434,39847006.99999999
1082557979,38377317.0
1082824214,8451817.999999996
1083379708,17756073.0
1083668827,3920455.0000000037
1084077028,21652212.999999996
1084739465,29270704.0
1084812938,8011740.000000002
1086656455,30349613.999999996
1086685621,26031912.000000004
1086942147,27644285.000000004
1087653736,15126521.999999985
1088021526,26567741.99999992
108874736,20852783.00000001
1088828384,47126240.0
1089324375,8353679.000000002
1089375229,39499982.00000001
1089435916,5943893.999999999
1089685571,22167992.00000001
1089686246,41977516.000000015
10901393,43859979.999999985
1090755834,7412828.000000032
1091829226,39290498.99999999
1092333463,21981869.99999998
1092709083,23580133.999999996
1092728543,31178789.000000004
1092950441,32798541.999999996
1093181664,27008976.0
1094000638,17870651.999999996
1094157333,42091470.99999999
1096450417,37951134.99999999
1096543877,19580279.00000002
1096991212,7954749.000000001
1098000689,18766799.0
1098074077,3820740.000000004
1098531429,1817575.9999999972
1098612833,32331123.999999996
1098698634,24508381.0
1098922326,33585826.0
1099545410,45026528.0
1099864364,26858020.0
1100632800,20128938.0
1100965951,31616514.999999996
1100991799,38927826.99999997
1101821065,13446313.000000002
1102017109,35324935.0
1102879167,27136771.999999996
1103243029,17473335.000000052
1103672024,22811611.0
1104061012,41579555.0
1104202675,29599458.0
1104705292,1049760.000000002
1105095930,32576385.000000007
1105888187,25054246.000000015
1105923226,15036062.000000002
1106309851,39520477.99999999
1106409037,11536122.999999985
1107722316,17021078.999999996
1107780094,29670344.999999996
110797815,20578490.0
1108848326,2749570.999999999
110912013,42746373.0
1109392959,34883708.0
1109804924,1153377.0000000063
1110429957,7773440.000000001
1110563085,32424015.999999996
1111204031,18808970.999999996
1111649370,42641902.0
1111781387,30978743.0
1111981902,40140116.99999996
1112166288,47951070.99999999
1112652101,39273445.0
1112729101,28772117.000000004
1112777130,7177158.000000001
1113243853,2446228.000000003
1113441311,4915215.999999983
1113992376,2126169.000000001
1114275678,35913386.0
1115036717,21986064.999999996
1115044441,25628948.0
1115085900,20998774.0
1116352983,45398746.999999985
111665787,37729412.0
1117294384,40645488.0
1117793086,30595039.999999985
1117905846,2321913.9999999963
111928340,34087320.0
1120445474,10175117.000000004
1120674393,13361950.0
1120931614,31342250.0
1120996406,2778918.9999999963
1121018916,37576859.0
1121140466,11058120.000000004
112124903,24814472.0
1121542036,9072703.999999996
1121697834,12626807.999999978
1122508880,45686081.0
1123001951,8347832.000000006
1123066550,42461588.99999999
112321400,46038170.99999999
112348433,14387528.000000002
112375098,31681476.999999996
1124119171,7329811.000000006
1124990118,21310000.999999996
1125424344,3347378.9999999977
1125482656,18691848.999999896
1126911948,12419877.999999981
1126999790,34501004.0
1127884712,7938995.000000004
1128186391,25031879.0
1129429071,43773057.0
1129909391,45371814.0
1129938643,34935677.999999985
1131527270,48522448.99999999
1132116234,14059587.0
1132218304,29603842.999999996
1132419329,40226762.00000001
1133090317,26712352.000000022
1133130522,10814995.0
1133499260,16402960.999999996
1133663547,42683122.0
113427359,984261.0000000081
1134675027,25733174.0
1135450244,28410743.0
1135623500,3639758.9999999986
1135859577,14800102.999999989
1136037770,12262004.999999998
1136356907,34976887.0
1136523713,36611727.0
1136682157,40566350.0
1137143171,38944089.99999999
1137459605,42020591.0
1138124607,35841678.0
1138688286,8580209.999999985
1139102111,9014918.0
11392010,39483628.0
1139489647,33996917.00000001
1139540990,40236526.99999999
1139605058,38765962.00000002
1139907613,18829456.0
1139939622,3806953.999999998
1140405837,10703793.000000006
1140561040,40400946.00000001
1140760418,45766484.99999998
1141054211,20304227.000000004
1141152432,27352647.999999996
1141177767,18209472.999999996
1141586751,16246680.0
1141989284,42948732.0
1142113285,35575875.0
1142115505,29175787.0
1142235055,41801140.0
1142739992,34403167.00000002
1142959485,33058887.0
1142973144,18122384.999999996
1143009226,46478810.0
1143931457,28617284.000000004
1143985791,21154411.0
1144399369,32958244.999999996
1144508876,9304336.0
114473006,22128141.0
1145497571,15740914.999999996
1145919143,96306.00000001963
1146220591,29245021.0
1146471189,20760210.000000015
1146840738,10637491.0
1147795366,21243204.000000004
1148016357,36845187.0
1148831112,23961242.0
1149417056,25077114.99999999
1149561649,34568453.0
1150039132,715490.0000000078
1150756360,15300412.0
1150860263,16633828.000000015
1151202699,44138013.99999999
115172114,34629864.00000001
1151918483,15990183.99999999
115231914,41548242.0
115235190,34240437.0
1153017772,36984522.0
1153303479,22306753.000000004
1153507500,15813180.0
1154700918,38834933.0
1154986023,44261740.999999985
1155073153,31408488.999999996
1155734430,3290204.0000000116
1156048155,31574789.0
1156586754,32808814.99999998
1156712721,32752938.0
1156888333,38585815.0
1156895420,44120057.99999997
1158288485,31005902.999999993
1158351226,9308282.999999994
1158353351,13100381.000000002
1158364571,21694523.0
1158945000,4769717.999999999
1160064144,21021604.0
1160333827,39680269.0
116173096,13731784.000000002
1162036523,21554090.000000004
1162128945,48387289.99999999
1162241076,7792646.999999989
1162441568,9504817.999999998
1162569015,22251320.0
1162680622,36533947.0
1162956646,15078183.000000002
1163316433,14161636.000000019
1163754152,40255186.99999999
1163975632,37286292.0
1164158990,20902381.0
1164949475,43475706.99999999
116548092,47441128.00000004
1167730371,7757111.000000001
1167824881,19300335.999999993
1168740391,19319663.000000007
1169355212,20446597.999999996
1169725037,4636822.000000001
1170778257,19794930.999999993
117092563,10589965.999999985
1171002359,39244841.0
1171309166,36442096.99999999
1171535008,10171910.0
1171708569,19151403.0
1171869234,33398381.000000007
1172960446,31152403.999999996
1173524986,21894332.999999996
117353587,39530435.99999999
1174005524,39304003.000000015
1174567207,10106187.999999968
1175013181,5540294.000000009
1175285966,26813505.0
1175666078,9530589.000000004
1176309909,30260963.0
1176796937,21393536.0
1177828269,8479223.999999996
1177898008,12930979.999999998
117864846,39736058.0
1179059409,12001553.99999999
1179136480,14605848.999999993
1179922830,32159999.999999996
11804308,29718666.0
1182480093,23646102.99999996
1182581931,38327442.0
1182918404,38960058.00000001
1183368100,5269571.000000001
118375419,34177195.99999999
1184189143,41952101.0
118578176,27814730.999999996
1185987238,7622859.000000007
1186704180,24944413.999999996
118766330,23720981.0
1188169213,6578265.999999946
1188262821,15443476.999999993
1188464475,21602805.000000004
1188475928,13824465.999999998
1188860608,35599184.99999999
1189625937,44399994.0
1190293359,41426495.0
1191004876,30326822.0
1191350506,5020087.999999982
1191484058,26062934.00000001
1191644191,5525566.000000004
119176309,16674581.99999998
1192163654,24350781.000000004
119226806,16623211.999999994
1192274646,34426079.99999999
1192354436,8920951.000000007
119249800,15289217.0
1192605002,27552696.999999996
1193276340,9409254.000000004
1193696136,4102738.999999945
119375610,5361777.000000007
1193816078,14329427.000000004
1193838198,24270100.0
1194551803,2705517.0000000005
1194762613,38733309.0
1194799275,26550950.00000002
1194802638,46956438.0
1194833182,23399824.000000015
1196312634,30923121.0
1197116188,3688911.9999999967
119735052,26865592.0
119828684,17721516.0
1199580311,46245974.00000001
1200187647,29834194.0
1200555803,21093960.999999993
1200721383,15524864.000000004
120078459,28074469.999999996
1201950963,4716683.000000041
1202272000,8666164.0
1202935850,4208163.000000001
1203041521,2060214.9999999937
1203860975,27406234.00000002
1204506668,16217209.000000004
1204676321,20282827.0
1204682805,22175234.000000007
1204691003,37298304.00000001
1205512045,16095563.00000001
12058946,17944214.0
1206090150,7657212.999999997
1206337783,42942791.00000001
1206664260,3229922.9999999967
1207105314,4857361.999999996
1207122523,40895331.0
1207250122,2861176.9999999925
1207479220,29987709.000000034
1207757591,1955474.0000000051
1207889265,5107381.999999999
1208305522,33984044.99999999
1209060315,23715792.000000015
1209629994,20305658.000000007
1211398909,41585210.00000005
1211468948,20770278.000000004
1212346942,23209779.999999996
1212561114,1925776.0000000044
1213372869,20565586.99999999
1214300017,13807580.000000043
1217169700,22202039.999999996
1217315221,14684593.999999998
1217802563,21649899.999999993
1218086210,34991277.0
1218513300,3344185.000000004
1218932007,38030277.0
1219465798,14140002.000000037
121962462,6735743.000000005
1219716331,25667145.000000004
1220739030,29803882.00000001
1221021840,285292.00000000617
1221036432,4955629.999999997
1222398379,12889758.000000002
1222915307,23606842.999999996
122310777,48224425.0
122316130,26240258.000000037
1223921706,39933903.00000002
1225045427,1627785.000000005
1225680864,35209203.00000002
1225949488,3600069.0000000005
1226022734,33350486.00000001
1226880809,24800080.999999996
1227006408,32317422.999999996
1228887863,336237.0000000069
123014977,9593329.000000002
1230395899,14679665.999999998
1230685914,16538607.000000004
1231275179,10762232.000000002
1232501455,32894338.0
1232569304,5095265.999999995
1232916817,16910559.999999996
123327103,22868548.999999996
1233272039,7412888.000000003
123379451,27709096.999999993
123496330,28447349.000000015
1235044971,38459729.0
1235339888,15888092.000000011
1236175272,8663552.000000002
1236765323,45829249.0
1237711608,43034579.99999999
1238100097,1930176.0000000098
1238398453,14442538.999999998
1238527714,27019174.999999996
1238859327,6790171.000000001
1238898356,33460640.000000007
1239137007,32089634.0
1239209006,25386112.99999998
1240124708,10481924.00000001
1241211907,5793308.000000031
1241598842,11144483.0
1241750749,41117900.00000003
1242266897,30514690.999999993
1242521207,13371197.999999996
1243101535,8660093.999999996
1243250306,15918903.0
1243491909,10349522.0
12445922,41193793.999999985
1245409985,605855.0000000076
1245777723,27927741.0
1246332909,46046803.99999999
1246585270,16417683.0
1246974750,14498234.0
1248281726,37555576.0
1248634358,21162599.0
1248739400,42234495.0
1249637406,13124525.999999981
1249783920,13984767.000000004
1250547705,21286915.0
1251032581,13740728.99999993
1251724802,4282271.0
1252913785,40472962.0
1253007685,24894906.999999993
1253627982,12616374.0
1253771879,9411656.999999998
1253865296,23438507.0
125407016,19610048.999999996
1254183576,18535477.0
1255076992,24919043.0
1255705928,45718525.00000001
1255874891,16267678.000000011
1256153889,18067698.0
1256832219,27700782.99999999
1256976573,33741198.99999999
1257785,14796899.999999987
1258074117,28361801.000000004
1259389296,1309238.999999985
1261672283,41450687.0
1262119935,24693565.99999998
1262173496,32126218.000000007
1264187919,40457646.0
1264680628,14076689.0
1264939370,24539913.000000004
1265017674,42044275.0
1265054165,30845989.000000004
1265639221,37872185.0
1265760121,33264237.0
126625232,32166184.999999993
1266854541,39093900.00000001
1266857808,12900356.0
1266859938,17357053.999999993
1267021789,24012372.999999996
1267880986,1711202.0000000007
126790315,20973080.999999996
1268769573,1361819.0000000028
1269253757,41916091.0
1269542251,17272035.99999999
1270605742,9611687.000000002
1270753287,4286123.999999995
1271458082,14172194.000000028
1272356913,36393483.999999985
1273244004,16596236.000000006
1274841432,13690975.000000013
1275918064,32747156.999999993
1276176836,30026971.999999996
1276225678,30595338.00000002
127669549,16353347.000000004
1277106217,30711414.000000007
1278306150,31138344.999999996
1278603683,25273158.999999996
1278829366,37065442.000000015
1278968691,16813323.0
127998922,5295002.999999995
1280459895,2417295.9999999977
1280586826,14850318.999999998
1280739208,8401837.999999996
1281262417,43833798.00000001
128130872,6044493.999999999
128144433,2157877.0000000126
1282052294,12664993.00000002
128323508,25144055.000000004
1283526641,496591.000000008
1283573689,15684575.999999996
1283709970,40214518.99999999
1284285054,12664798.000000002
1284309765,18814833.999999978
1285239035,3745407.0000000005
128716706,31830790.999999996
1287286275,24459008.0
1287402853,3817444.999999987
1287615701,22371475.999999993
1288080146,14497768.000000004
1288194015,19313063.0
1288880407,29103272.0
1289259843,6841207.999999996
1290142372,32919533.000000004
1291417658,32490027.0
1291687640,35060398.0
1292845647,16459111.00000002
129287408,45580716.0
1293088481,3843744.999999999
1293102918,3112081.0000000005
129320976,5940595.99999997
1293710766,34862735.0
1294359814,42135108.99999999
1294381215,17919618.00000001
1294895949,13633376.99999998
129657665,40295852.0
1296601630,29949918.999999996
1296693816,43654259.0
1296697611,41255182.000000015
1297437712,35659379.00000001
1297566199,28033232.999999993
1298037063,15445880.0
1298395396,21587977.999999996
1298711544,47097506.0
129965179,20598469.0
1300210122,14418064.0
1300256705,23485651.0
130096034,40882671.00000001
1300979382,47732494.0
1301215104,223909.00000000416
1301925952,9681030.0
130209120,37694491.00000001
1302280863,21782363.0
1302654402,19415798.999999996
1303574893,9225722.0
1304034123,30542701.999999993
1304106205,17280547.0
1304351479,15028626.000000007
1305093267,41890827.99999999
1305129725,2606972.0000000014
1305598339,34191056.00000001
1305694172,3567309.999999995
1305758519,22894090.999999996
1305823886,25383127.0
1307215143,40763189.99999999
1307328343,45421344.0
1307861967,22104402.999999996
1308565628,11578015.000000004
1308750050,44004164.00000003
1309817072,6488895.0
1310208823,3264637.9999999977
1310911931,3108189.000000004
1310954041,27310910.0
1311274723,999448.0000000069
1312446527,34026563.99999999
1312630419,2901003.0000000144
1312764883,485948.0000000064
1313448605,17546699.00000001
1313551275,30949148.999999996
1313680478,14951435.0
1313787407,3421039.0000000023
1313998053,12295088.0
1314192981,12226256.000000002
1314629889,9263864.000000006
1315469276,8854465.0
1315506288,264407.00000000733
1317025433,3382268.999999999
1317400348,6689321.999999998
1317554940,28574695.0
1318204178,7490208.0000000065
1319370888,12643422.000000004
1319378846,16428563.999999993
1319864887,21340440.0
1319975881,24706665.0
1320010275,18647241.0
1320483504,9538722.0
1320498730,14917232.999999996
132258958,41136804.0
1323724621,47861879.0
1324741890,25208019.0
1324761660,6732691.000000001
132489921,25110667.000000004
1326488338,17054142.999999996
1326617744,8102386.000000001
1326807935,42231910.0
1327115949,41874131.0
132764109,26857087.000000007
1328234349,38426976.99999999
1328518626,24795441.0
1328943551,44592312.0
1328956322,6482512.999999994
1329020649,13688423.00000001
1329220620,27605671.999999996
1329263976,38723639.99999998
132927805,41008547.999999985
1329905008,15808421.0
1330823364,28588025.99999998
1331551006,21816852.00000001
1332087486,20651769.99999996
1332361740,23715961.0
1332574136,20035967.000000004
1332634054,3377904.999999996
1333272006,37934055.99999998
1333853572,43678789.99999999
1334508596,35144375.999999985
1334588229,21420262.0
1335503667,19185736.999999948
1336077563,4103293.0000000047
1336134836,37476518.0
133629750,20370086.000000004
1336882195,37982622.0
133763341,39982437.0
1337708357,31616329.999999996
1338729778,43395620.0
1338917012,15067636.000000011
133899712,30582612.0
1339140243,26946321.0
1340035112,15592074.999999998
134008248,41232804.99999999
1340699060,42789003.99999999
1340723162,39038981.0
1340962670,16245449.0
1341275515,15340604.0
1341530534,7556402.999999998
1343997378,33135705.0
1344317045,42035680.0
1344426246,8561708.000000006
1344705421,31508413.999999996
1344839103,40144143.00000004
1344874727,8903315.0
1344932064,18973804.0
1345496888,35887276.0
1345648815,18444694.999999996
1345892489,44789145.0
134592962,15003762.99999999
1345995920,1949709.0000000016
1346216299,9306881.000000004
1346352171,6348371.999999998
1347072942,35121313.0
1347428608,21951350.0
1348064674,12120973.999999998
1349173274,13887927.000000002
1349479780,25505555.0
1349973145,40216052.99999999
1350466548,18535922.0
1350859070,39849513.99999998
1350940792,14141621.000000004
1351464367,8263319.0
1351967389,20948638.0
1352085264,3041637.0000000014
1352232540,18381815.999999996
1352696610,32845151.99999999
1353979920,8801258.000000006
1354460277,31084818.999999996
1354938804,6398748.999999994
13555849,15087463.000000004
1356478673,6546782.000000004
1357148161,47055964.99999999
1357279829,45595367.00000001
1357911280,11459168.000000006
1357967825,13580514.0
1358091136,26610575.0
1358099181,40780386.0
1358458285,17690649.0
1358944219,25695459.999999974
1358957614,8243677.000000004
1360465324,42688491.000000075
1360677443,26827565.000000015
1360677928,18420286.999999985
1361656569,40908445.0
1361703143,19865129.999999996
1363015883,12186135.000000004
1363345018,3413816.0
1364052091,4784463.000000002
1365429543,27431129.000000004
1366126036,2229915.999999999
1366400860,39889961.000000015
1366986013,18736764.0
136698635,48325005.99999999
1367207994,29869686.999999996
1368009563,38220143.00000001
1368969105,41641143.0
1370207576,7554234.000000012
1370726402,8434644.0
1371032972,17102352.999999978
1371124950,19171622.0
1372045435,34592134.0
137275078,29576560.999999996
1373364071,34801015.0
1373498251,37903667.0
1374505946,38412885.99999999
1374758095,43703135.00000001
1375203977,30132470.0
1375353446,25160029.00000001
1376247982,16912714.999999996
1376574453,10908952.000000004
1376578175,15295691.000000013
137679693,29895175.99999997
1377003857,46122697.0
1377244339,21773796.0
1377591970,16177785.999999998
1377931300,30264400.0
1377934753,734095.9999999856
1378201806,2765714.999999996
137834515,33812616.0
1378538542,38916978.00000001
13787554,10769644.999999996
1378847502,20312779.999999996
1379040576,29713337.000000007
1379738583,13898802.999999996
1380340436,21127298.999999996
138039480,11132011.999999998
1380998187,5902021.000000002
13810270,1912197.0000000002
138147248,31546077.0
1381523950,34099418.0
1381856680,28256063.999999996
1382431979,15354871.999999998
1382546481,11784447.999999987
1383888094,36932516.00000001
1384601116,38995568.0
1385372778,8669960.000000004
1385520858,4999232.000000015
1385743153,20709053.999999993
1386110645,43110496.00000001
1386901660,33926568.0
1387300995,46003437.99999999
1387473393,2718025.000000012
1387843214,1261711.999999994
1387912675,24937332.999999996
1387922773,41496513.000000045
1388662654,30597954.999999996
1389436963,34450673.99999999
1389468202,22384247.999999996
1392432372,18824773.999999996
1392504290,38239385.99999999
139264857,43543813.000000045
1393018175,11272680.000000004
1393369578,46201699.99999999
1393728805,41029727.0
1393743223,5350801.000000005
1396043556,13619864.0
139656908,46573580.99999998
1396760068,13249370.000000004
1397337085,5270013.999999994
1397536621,2037576.0000000065
1397959564,36605764.0
1398442640,26375281.999999996
1398925521,2560059.000000002
1399092321,37319446.0
1399150490,35128030.99999999
139925492,25365883.000000004
1400253000,22532237.0
140031872,35885461.0
1400727315,813638.0000000023
1400929225,26164470.999999993
1402556914,30557691.0
1402674973,33173375.000000015
1402914692,38111536.00000001
1403005697,35260256.0
1403222059,39554239.0
1403244730,11556016.000000004
1403440092,4524342.000000002
140348256,31328284.999999978
1403947680,19611270.99999999
1404122310,8638039.000000002
1404179874,20312592.000000004
1404322654,6231590.000000008
1404502479,26391648.999999996
1405189645,45878542.99999999
1405443107,17463098.999999996
1406234149,38834935.0
1406456924,34167419.99999999
1406626451,24133614.999999996
1406938061,12549628.999999987
1407084157,38106747.0
1407094442,40550389.99999999
1407261706,8488240.000000004
1408285202,42628727.0
140851065,18540729.00000001
1408645616,22407847.0
1408663387,35226727.0
1409167039,3703318.9999999995
1410476318,22767337.00000001
1410567660,10711653.99999999
1410663630,14371265.999999987
1410667473,11547553.0
1410693848,20109998.000000004
1411419095,20240450.99999999
1411775590,884976.0000000153
1412442495,14989201.000000004
141250336,31298076.000000004
1412551688,34896450.0
141279579,20724284.0
1413196778,16927754.999999996
1413419956,14812529.000000002
1413459553,8721023.000000017
1413955161,6955340.999999998
1414081636,35386723.0
1414856943,43265177.99999999
1414888691,1670359.0000000005
1417147250,1074849.9999999776
1417251029,10526173.0
1417483552,1667887.0000000068
1417547769,40087733.0
141900078,43432715.0
1419062310,32559512.000000026
1419273442,9278080.000000002
1419366371,36450141.00000007
1420022233,2054224.0000000058
142016409,37975021.0
1420404974,32214522.0
1421336443,42542236.0
1421646167,13295154.99999998
1422136694,3465144.0000000005
1422467265,26476421.000000004
1422856161,24190433.999999907
1423567749,13688549.000000004
1424510231,19268659.999999996
1424738928,34221526.0
1424964276,17488135.999999996
1425060539,46247152.99999999
1425732038,10807435.000000002
1426693444,33460236.000000004
1427234962,10786024.0
1427376683,403177.00000000675
1428662973,10335161.0
1429720483,40151737.00000002
1429986546,20523621.999999996
143072526,20881635.999999996
1432155265,14924746.000000028
1432170310,21308935.999999996
1432222552,19525390.0
1432725171,4606706.999999998
1434612372,16796215.000000004
1434896619,6100013.000000006
1434967441,45132336.0
1435604135,16850800.999999996
1435710094,10860069.000000002
1436148540,9420852.0
1437169630,31395864.000000004
1437432319,35456519.000000015
1437553540,28760497.00000002
1437660399,14350533.0
1437708188,15434735.0
1437790674,24378488.0
1438275988,2167660.000000003
1438676404,16063958.000000004
1439362849,5641910.999999993
1439683436,28939202.999999996
1439873054,5591376.000000001
1440363043,2717939.999999991
1440716735,31409683.99999998
1440719862,42529735.0
1440782876,40932627.0
1441988574,23733442.99999999
1442464431,915841.0000000072
1442958573,22373031.000000004
1443158011,13731766.000000004
1443160198,6231679.999999999
1443481225,18176544.99999999
1443500291,38377880.0
1443519091,36076144.00000001
1444160100,29678856.99999999
1444262099,16731031.99999995
1444387622,4208909.000000003
144439544,4090378.999999998
144472636,39647597.0
1444957178,30231086.000000015
1445132059,10895892.999999998
144524710,32420785.000000004
1445652932,4676489.999999995
1445824208,4134294.999999996
1446284136,46038907.99999999
1446664944,43171913.0
1447237480,31724961.0
1447263565,27752916.000000004
1447502349,41005408.00000007
1448402324,21542756.000000004
1449261406,35057010.0
1449852524,47591938.999999985
1450261744,43056318.99999999
1450513592,21435140.999999996
1451062875,14198322.000000013
1451204584,42413592.0
1451279123,19526120.0
1451955122,14092572.000000004
1453766944,10898068.999999998
1454051706,24265887.999999996
1455109840,9211332.000000006
1455221961,24076805.999999993
1455373409,11239673.000000004
1455809756,7011219.000000014
1456047002,11002439.999999996
1456852927,12427748.0
1458614920,6348984.000000001
1459085269,34313687.0
1459680684,9988878.999999998
1460750672,7898223.999999999
1460923158,26020235.000000004
1461290290,28579887.999999978
1461319494,25063739.999999985
1461450381,26105777.999999996
1461706190,44016928.00000001
1462046575,42484145.00000001
146209214,23565097.0
1462188075,6739163.999999998
1462667376,13736451.999999985
1462800416,36949693.0
1463782910,22673728.999999993
1463836548,27591482.00000003
146420447,22766952.000000034
1466017476,133215.00000000471
1466051838,35784097.0
1466563606,1744568.000000004
1466604072,17735201.999999996
1467444506,30058083.999999996
1468181012,36605563.99999998
1468312828,36474948.0
14685760,15964981.999999985
1469153943,35461196.00000001
1469190191,47072066.0
1469260621,1580085.0000000014
1469324627,39065250.99999999
1469540533,42623394.0
1469602035,20609079.0
1469935552,21948640.99999999
1470369862,375939.0000000037
147102860,34488801.99999998
147128247,45447176.00000005
147205244,15559380.000000015
1472087348,15936234.0
1472473932,13325770.000000026
147392583,35627380.00000001
1474141102,46445468.0
1476041037,32893032.999999978
1476171977,40368173.0
1476309575,32019117.999999993
1476322553,6938745.999999995
1477015307,9354711.999999996
1477395136,35205907.0
1477663242,42827325.00000001
1477839540,3279379.9999999995
1478302828,44424042.00000009
1478564166,46700149.99999999
1478840230,22186334.0
1479213552,19890356.0
1479278577,28784972.0
1479710173,39868830.000000015
1480698713,46826489.00000003
1482496421,30238743.0
1482862649,1451166.00000001
1483578286,42433488.99999999
1484098101,13959548.999999994
1484819245,26680696.0
1484856965,6211187.000000001
1485671228,30707518.999999993
148576934,15199839.000000002
148601568,3546540.9999999995
1486075932,29429529.0
1486142922,7168169.999999976
148632090,29792022.000000015
1486489212,22632266.00000001
1486668961,5813305.000000001
1486929834,30940342.999999993
14879891,14824487.0
148815721,3861470.999999994
1488245608,22938880.0
1488662239,6438206.999999982
1488959516,25189906.00000001
1489598665,41966472.99999999
1489646598,21564666.999999996
